35.998	-1.4554	3.4257
42.394	-1.4428	3.4131
51.216	-1.4286	3.3989
61.543	-1.4041	3.3744
74.755	-1.3877	3.358
84.496	-1.3604	3.3307
95.45	-1.3312	3.3015
102.72	-1.2969	3.2672
114.18	-1.262	3.2323
123.04	-1.2057	3.176
135	-1.1425	3.1128
143.87	-1.0429	3.0132
151.22	-0.83964	2.80994
165.27	0.036161	1.934139
171.63	1.14	0.8303
181.62	1.4521	0.5182
197.09	1.5949	0.3754
204.07	1.686	0.2843
214.1	1.7407	0.2296
221.92	1.7979	0.1724
232.42	1.8366	0.1337
245.25	1.8614	0.1089
255.2	1.8993	0.071
261.39	1.9093	0.061
274.43	1.9268	0.0435
283.42	1.9329	0.0374
294.96	1.9649	0.0054
297.18	1.9703	0
296.09	1.9684	0.0019
285.72	1.9178	0.0525
275.27	1.9347	0.0356
267.12	1.8809	0.0894
255.12	1.8691	0.1012
245.42	1.827	0.1433
236.76	1.7898	0.1805
224.35	1.7932	0.1771
214.98	1.6997	0.2706
205.95	1.6579	0.3124
194.33	1.5935	0.3768
185.47	1.5116	0.4587
175.05	1.3695	0.6008
164.98	1.2006	0.7697
154.82	0.86546	1.10484
144.41	0.27315	1.69715
135.09	-0.51878	2.48908
127.39	-0.95915	2.92945
115.73	-1.1479	3.1182
106.32	-1.2192	3.1895
94.07	-1.2716	3.2419
86.252	-1.3184	3.2887
74.211	-1.3502	3.3205
66.226	-1.3753	3.3456
55.899	-1.408	3.3783
47.244	-1.4315	3.4018
35.496	-1.4525	3.4228
35.496	-1.4525	3.4228
