35.956	-3.689	4.68221
43.69	-3.6722	4.66541
53.976	-3.6538	4.64701
64.595	-3.6305	4.62371
73.542	-3.6032	4.59641
82.197	-3.5886	4.58181
95.074	-3.5486	4.54181
105.53	-3.5151	4.50831
114.39	-3.4734	4.46661
126.68	-3.4349	4.42811
134.33	-3.3867	4.37991
145.04	-3.3115	4.30471
153.31	-3.1931	4.18631
161.34	-3.0027	3.99591
173.26	-2.5596	3.55281
182.29	-1.6314	2.62461
193.95	-0.45528	1.44849
202.15	0.12722	0.86599
208.96	0.3783	0.61491
222.93	0.57386	0.41935
235.13	0.6916	0.30161
242.2	0.77375	0.21946
252.15	0.83601	0.1572
262.48	0.88704	0.10617
272.64	0.92169	0.07152
284.59	0.94886	0.04435
294	0.97591	0.0173
296.68	0.99321	0
296.09	0.95825	0.03496
284.39	0.91631	0.0769
275.4	0.88164	0.11157
266.66	0.84101	0.1522
254.28	0.77223	0.22098
245.34	0.73748	0.25573
236.1	0.66904	0.32417
225.31	0.56377	0.42944
214.56	0.43983	0.55338
204.7	0.2622	0.73101
196.46	-0.01579	1.009
185.59	-0.42931	1.42252
175.39	-1.0273	2.02051
165.86	-1.8191	2.81231
156.2	-2.5671	3.56031
145.33	-2.9838	3.97701
134.96	-3.2365	4.22971
125.68	-3.3341	4.32731
114.6	-3.4146	4.40781
107.03	-3.4786	4.47181
95.743	-3.5067	4.49991
85.249	-3.559	4.55221
74.587	-3.5869	4.58011
66.1	-3.5981	4.59131
56.568	-3.6314	4.62461
45.781	-3.6646	4.65781
35.705	-3.6843	4.67751
