Temperature Strain
307.38	0.252202
307.381	0.252202
307.382	0.25206
307.384	0.251815
307.385	0.251481
307.384	0.251092
307.383	0.250644
307.38	0.25014
307.373	0.249598
307.365	0.249048
307.358	0.24858
307.351	0.248355
307.342	0.248213
307.334	0.248161
307.325	0.248146
307.316	0.248129
307.308	0.248192
307.298	0.248345
307.285	0.248598
307.268	0.248946
307.25	0.249354
307.231	0.249781
307.21	0.250203
307.192	0.250557
307.173	0.250841
307.154	0.251042
307.134	0.251178
307.114	0.25126
307.089	0.251307
307.062	0.251343
307.034	0.251318
307.003	0.251249
306.969	0.251115
306.932	0.250907
306.891	0.250634
306.848	0.250335
306.802	0.250036
306.752	0.249711
306.701	0.249421
306.651	0.249185
306.6	0.249021
306.547	0.248923
306.494	0.24887
306.442	0.248807
306.391	0.248744
306.34	0.248649
306.289	0.248527
306.239	0.248416
306.19	0.248294
306.145	0.248279
306.098	0.248431
306.051	0.248552
306.004	0.248658
305.955	0.248545
305.904	0.248261
305.851	0.247921
305.798	0.247496
305.743	0.24701
305.689	0.246497
305.636	0.245946
305.581	0.24541
305.522	0.244887
305.46	0.244374
305.398	0.24387
305.333	0.243369
305.269	0.242869
305.203	0.24244
305.135	0.242046
305.067	0.242009
304.999	0.242143
304.931	0.242484
304.863	0.242932
304.794	0.24344
304.726	0.244023
304.653	0.244598
304.579	0.245148
304.503	0.245666
304.426	0.246131
304.348	0.246541
304.271	0.246881
304.194	0.247137
304.114	0.247261
304.032	0.247242
303.947	0.247054
303.861	0.246694
303.775	0.246213
303.686	0.245656
303.596	0.245078
303.506	0.244486
303.413	0.243881
303.319	0.243304
303.225	0.242775
303.131	0.242298
303.038	0.241944
302.948	0.241716
302.856	0.241601
302.766	0.241553
302.674	0.241573
302.583	0.241651
302.491	0.241814
302.398	0.242065
302.304	0.242389
302.211	0.24277
302.118	0.243158
302.028	0.243554
301.938	0.243936
301.848	0.244245
301.761	0.244608
301.676	0.244963
301.593	0.245263
301.511	0.245427
301.431	0.245299
301.353	0.245028
301.274	0.244599
301.194	0.244067
301.114	0.243514
301.032	0.242913
300.947	0.24231
300.853	0.241712
300.755	0.241116
300.653	0.240536
300.551	0.239954
300.45	0.239408
300.348	0.238957
300.244	0.238688
300.139	0.238737
300.028	0.238902
299.914	0.239276
299.793	0.239734
299.667	0.240227
299.532	0.240748
299.395	0.241263
299.259	0.24174
299.128	0.242201
298.999	0.242622
298.875	0.242958
298.755	0.243201
298.637	0.243322
298.518	0.243296
298.401	0.243108
298.283	0.242745
298.166	0.242247
298.048	0.241684
297.93	0.241111
297.811	0.240406
297.69	0.239863
297.566	0.239289
297.44	0.238733
297.313	0.238223
297.188	0.237826
297.064	0.237552
296.943	0.237414
296.822	0.237377
296.704	0.237418
296.584	0.237439
296.462	0.237535
296.337	0.237695
296.206	0.237922
296.075	0.238202
295.939	0.238537
295.801	0.238884
295.668	0.239225
295.537	0.239563
295.408	0.239695
295.283	0.240024
295.163	0.240315
295.042	0.240561
294.923	0.24076
294.804	0.240634
294.685	0.240359
294.567	0.239925
294.448	0.239425
294.33	0.238862
294.212	0.238248
294.094	0.237638
293.98	0.237023
293.867	0.236413
293.755	0.235828
293.64	0.235277
293.523	0.234786
293.404	0.234365
293.283	0.234137
293.161	0.234064
293.036	0.23432
292.912	0.234745
292.787	0.235236
292.661	0.235749
292.534	0.236256
292.41	0.236811
292.284	0.237324
292.157	0.237783
292.034	0.238162
291.911	0.238412
291.794	0.238469
291.678	0.238321
291.56	0.237982
291.439	0.237496
291.315	0.236953
291.19	0.236417
291.062	0.235876
290.933	0.23534
290.809	0.234826
290.687	0.23433
290.569	0.23384
290.457	0.233378
290.353	0.233029
290.252	0.232923
290.152	0.232879
290.049	0.232914
289.943	0.232998
289.831	0.233111
289.711	0.233275
289.589	0.233487
289.465	0.233763
289.344	0.234111
289.222	0.234499
289.104	0.234864
288.984	0.235165
288.865	0.235394
288.745	0.235539
288.625	0.235587
288.509	0.235624
288.393	0.23556
288.276	0.235481
288.159	0.235313
288.04	0.234947
287.919	0.234595
287.795	0.234143
287.666	0.233672
287.535	0.233187
287.405	0.232687
287.278	0.232192
287.16	0.231697
287.049	0.231185
286.946	0.230706
286.845	0.230263
286.741	0.2299
286.635	0.229659
286.523	0.229607
286.406	0.229736
286.281	0.230046
286.154	0.230481
286.026	0.230952
285.897	0.231449
285.769	0.232077
285.639	0.23254
285.51	0.233034
285.379	0.233482
285.248	0.23383
285.118	0.234024
284.987	0.233992
284.854	0.233736
284.721	0.233298
284.592	0.232751
284.464	0.232229
284.338	0.231688
284.214	0.231163
284.09	0.230642
283.967	0.230125
283.844	0.229551
283.721	0.22904
283.599	0.228604
283.479	0.228304
283.358	0.228353
283.238	0.228338
283.121	0.228403
283.002	0.228511
282.887	0.228661
282.772	0.228843
282.655	0.229075
282.54	0.229347
282.427	0.22966
282.311	0.229985
282.193	0.230297
282.075	0.230526
281.957	0.230679
281.84	0.230735
281.722	0.230706
281.604	0.230525
281.487	0.230425
