Temperature Strain
303.712	0.472153
303.713	0.472153
303.714	0.472185
303.714	0.472283
303.713	0.472434
303.71	0.472645
303.703	0.47287
303.693	0.47312
303.679	0.473364
303.666	0.47358
303.656	0.473786
303.65	0.473973
303.647	0.474122
303.642	0.474255
303.638	0.474363
303.635	0.474438
303.632	0.47448
303.623	0.474511
303.608	0.47452
303.589	0.474501
303.562	0.474385
303.533	0.474303
303.508	0.474193
303.483	0.474056
303.455	0.473928
303.429	0.473794
303.404	0.473662
303.38	0.473551
303.355	0.473472
303.333	0.473416
303.307	0.473378
303.276	0.473385
303.247	0.473427
303.22	0.473513
303.194	0.473649
303.172	0.473822
303.154	0.474004
303.136	0.47417
303.113	0.47433
303.097	0.474401
303.081	0.474544
303.06	0.474612
303.032	0.474637
303	0.474595
302.965	0.474544
302.928	0.474466
302.894	0.474343
302.859	0.474183
302.824	0.473975
302.791	0.473722
302.758	0.473433
302.723	0.473098
302.687	0.472742
302.654	0.472381
302.618	0.472
302.579	0.471621
302.537	0.471266
302.496	0.470947
302.454	0.470574
302.415	0.470348
302.379	0.470205
302.345	0.470152
302.313	0.470269
302.281	0.470391
302.254	0.470571
302.227	0.470777
302.198	0.471017
302.171	0.471252
302.139	0.471466
302.103	0.47164
302.064	0.471758
302.017	0.47183
301.966	0.471843
301.912	0.47179
301.859	0.471701
301.805	0.471539
301.75	0.471325
301.694	0.471047
301.642	0.470811
301.591	0.47057
301.544	0.470347
301.505	0.470133
301.471	0.469964
301.441	0.469847
301.41	0.469766
301.374	0.469703
301.335	0.469654
301.291	0.469649
301.243	0.46967
301.189	0.469697
301.127	0.469734
301.056	0.469793
300.98	0.469849
300.901	0.469903
300.819	0.469967
300.743	0.470025
300.671	0.47015
300.6	0.470178
300.53	0.470194
300.464	0.470194
300.398	0.470182
300.333	0.470236
300.267	0.470209
300.202	0.47013
300.135	0.470003
300.069	0.469802
300.002	0.46957
299.932	0.469255
299.86	0.468952
299.786	0.468641
299.709	0.468332
299.631	0.468026
299.55	0.467751
299.468	0.467498
299.386	0.467379
299.304	0.467249
299.223	0.467173
299.143	0.467156
299.063	0.467231
298.983	0.467353
298.906	0.467565
298.831	0.467775
298.763	0.468002
298.693	0.468225
298.621	0.468432
298.546	0.468615
298.469	0.468786
298.389	0.468931
298.302	0.469059
298.217	0.469155
298.13	0.469227
298.041	0.469247
297.95	0.469455
297.856	0.469402
297.756	0.469287
297.653	0.469143
297.546	0.468988
297.436	0.468836
297.324	0.468687
297.208	0.468594
297.091	0.46846
296.974	0.46834
296.853	0.468235
296.729	0.468167
296.603	0.468093
296.476	0.468034
296.349	0.467989
296.22	0.467952
296.092	0.467925
295.966	0.467907
295.843	0.46789
295.721	0.467884
295.6	0.467826
295.474	0.467821
295.341	0.46785
295.204	0.467896
295.064	0.467923
294.923	0.467987
294.781	0.468138
294.641	0.46817
294.507	0.468152
294.375	0.46807
294.247	0.467874
294.121	0.467642
294.001	0.467364
293.888	0.467051
293.783	0.466723
293.685	0.466397
293.594	0.466086
293.506	0.465809
293.419	0.46552
293.326	0.465367
293.23	0.465251
293.128	0.46521
293.017	0.465234
292.9	0.465326
292.779	0.465476
292.662	0.465691
292.545	0.465884
292.43	0.466084
292.315	0.466279
292.199	0.466466
292.079	0.466569
291.96	0.466633
291.84	0.466637
291.718	0.466589
291.598	0.466487
291.48	0.466321
291.362	0.466109
291.242	0.465999
291.12	0.46575
290.998	0.465486
290.877	0.46524
290.759	0.465019
290.641	0.464825
290.524	0.464701
290.406	0.464559
290.286	0.464551
290.167	0.464585
290.048	0.464648
289.931	0.46475
289.815	0.464858
289.699	0.464967
289.585	0.46507
289.465	0.465161
289.342	0.465243
289.215	0.465331
289.087	0.46545
288.959	0.465521
288.829	0.465527
288.706	0.465553
288.586	0.465558
288.468	0.465555
288.351	0.465565
288.238	0.465445
288.124	0.465367
288.007	0.46526
287.891	0.46511
287.779	0.464885
287.671	0.464626
287.559	0.464326
287.446	0.463986
287.332	0.463619
287.218	0.463236
287.102	0.462837
286.984	0.462437
286.865	0.462033
286.745	0.461645
286.63	0.461218
286.519	0.460879
286.416	0.460624
286.316	0.460448
286.218	0.460101
286.119	0.46011
286.02	0.460239
285.919	0.460442
285.813	0.460699
285.704	0.460974
285.593	0.461258
285.478	0.461544
285.361	0.461794
285.238	0.462022
285.114	0.462204
284.985	0.462345
284.857	0.462423
284.728	0.462449
284.603	0.462429
284.478	0.46238
284.355	0.462302
284.236	0.462213
284.123	0.462107
284.013	0.46203
283.902	0.462005
283.791	0.461922
283.678	0.461809
283.565	0.461679
283.453	0.461541
283.346	0.461358
283.241	0.461158
283.138	0.460978
283.039	0.460797
282.938	0.460653
282.836	0.460541
282.731	0.460461
282.624	0.460415
282.519	0.460254
282.414	0.460262
282.31	0.460279
282.205	0.460299
282.101	0.460324
281.995	0.460416
281.888	0.460403
281.781	0.460375
281.673	0.460316
281.564	0.4602
281.45	0.460047
281.334	0.45985
281.219	0.459631
281.108	0.459381
281.004	0.459112
280.904	0.458836
280.808	0.458563
280.711	0.45829
280.616	0.458034
280.522	0.457962
280.424	0.457763
280.324	0.457614
280.224	0.457539
280.12	0.457543
280.015	0.457506
279.911	0.457671
279.808	0.457909
279.703	0.458199
279.599	0.458514
279.493	0.458851
279.394	0.459143
279.297	0.459397
279.202	0.459616
279.107	0.459786
279.009	0.459921
278.906	0.45999
278.797	0.460025
278.683	0.460002
278.569	0.459887
278.457	0.45984
278.344	0.459766
278.234	0.459665
278.124	0.459572
278.015	0.459512
277.907	0.459485
277.797	0.459413
277.682	0.459341
277.567	0.45923
277.451	0.459071
277.336	0.458899
277.222	0.458701
277.11	0.458491
276.999	0.458296
276.892	0.458114
276.788	0.457959
276.685	0.457836
276.583	0.457756
276.482	0.457764
276.384	0.457788
276.285	0.45785
276.184	0.457955
276.08	0.458107
275.971	0.458292
275.861	0.45856
275.749	0.45878
275.637	0.458945
275.525	0.459054
275.409	0.459116
275.292	0.459046
275.176	0.458867
275.057	0.45859
274.937	0.458247
274.814	0.457841
274.692	0.45739
274.569	0.456901
274.446	0.456391
274.322	0.455882
274.197	0.455363
274.069	0.454856
273.939	0.4544
273.81	0.453976
273.681	0.453639
273.553	0.453368
273.422	0.453176
273.292	0.45303
273.167	0.452931
273.043	0.452842
272.919	0.45278
272.793	0.452745
272.665	0.452732
272.534	0.452733
272.404	0.452749
272.274	0.452759
272.146	0.452767
272.02	0.452608
271.898	0.452584
271.777	0.452544
271.654	0.4525
271.536	0.452465
271.418	0.452439
271.301	0.45256
271.184	0.452532
271.066	0.452506
270.946	0.452462
270.823	0.452411
270.699	0.452334
270.575	0.452281
270.451	0.452251
270.327	0.452247
270.203	0.452285
270.083	0.452358
269.967	0.452475
269.853	0.452637
269.736	0.452888
269.616	0.453146
269.494	0.45345
269.368	0.453797
269.241	0.454179
269.114	0.454573
268.985	0.454779
268.857	0.455101
268.734	0.455341
268.609	0.45546
268.486	0.455446
268.362	0.455283
268.236	0.454974
268.107	0.45454
267.976	0.453987
267.842	0.453345
267.703	0.452647
267.558	0.451886
267.408	0.451117
267.258	0.450345
267.108	0.449645
266.958	0.449016
266.805	0.448463
266.65	0.448014
266.494	0.447655
266.334	0.447459
266.175	0.447254
266.016	0.447137
265.857	0.447087
265.703	0.44706
265.549	0.447033
265.396	0.447046
265.242	0.447071
265.089	0.447113
264.936	0.447168
264.784	0.447233
264.63	0.447322
264.476	0.447407
264.325	0.447515
264.176	0.447593
264.031	0.447669
263.888	0.44775
263.745	0.447829
263.604	0.447913
263.463	0.447933
263.323	0.447964
263.182	0.447977
263.041	0.447965
262.902	0.447935
262.762	0.447897
262.623	0.447838
262.486	0.447778
262.35	0.447738
262.215	0.447742
262.076	0.447775
261.937	0.44784
261.796	0.447794
261.651	0.447897
261.505	0.448024
261.36	0.448167
261.214	0.448307
261.067	0.448442
260.915	0.448561
260.763	0.448635
260.61	0.448677
260.459	0.448669
260.309	0.448587
260.16	0.448459
260.011	0.448212
259.863	0.44788
259.714	0.447487
259.565	0.447052
259.42	0.446589
259.276	0.446135
259.134	0.445691
258.994	0.445218
258.855	0.444841
258.717	0.444528
258.579	0.444307
258.44	0.444179
258.3	0.444153
258.159	0.444377
258.017	0.444542
257.876	0.444752
257.736	0.444991
257.597	0.445218
257.458	0.445434
257.322	0.445636
257.187	0.445805
257.051	0.445946
256.918	0.446073
256.788	0.446174
256.661	0.446253
256.534	0.446283
256.407	0.446255
256.278	0.44621
256.15	0.446147
256.024	0.446061
255.901	0.445954
255.78	0.445821
255.661	0.445621
255.541	0.445438
255.419	0.445219
255.295	0.444966
255.167	0.444683
255.038	0.444381
254.906	0.44408
254.776	0.443801
254.647	0.443541
254.519	0.443342
254.391	0.443188
254.268	0.443068
254.144	0.443274
254.019	0.443249
253.89	0.443241
253.759	0.44328
253.626	0.443333
253.491	0.44341
253.355	0.44354
253.219	0.443677
253.083	0.443762
252.949	0.443777
252.815	0.443748
252.679	0.443646
252.544	0.443497
252.408	0.443288
252.272	0.443054
252.134	0.442806
251.993	0.442552
251.85	0.442316
251.706	0.442091
251.558	0.44175
251.409	0.441589
251.258	0.441494
251.103	0.441445
250.947	0.441443
250.794	0.441444
250.647	0.441544
250.502	0.441657
250.361	0.441811
250.222	0.441959
250.083	0.442108
249.947	0.442232
249.81	0.442324
249.673	0.442394
249.537	0.44244
249.398	0.442473
249.257	0.44248
249.116	0.442451
248.975	0.442384
248.832	0.442247
248.687	0.442113
248.539	0.441947
248.392	0.441748
248.246	0.441536
248.1	0.441358
247.953	0.441309
247.806	0.441134
247.655	0.440971
247.505	0.440819
247.355	0.44069
247.206	0.440585
247.058	0.440512
246.911	0.440449
246.765	0.440406
246.62	0.440379
246.472	0.440363
246.324	0.440343
246.177	0.440354
246.026	0.440435
245.874	0.440462
245.721	0.440481
245.568	0.440506
245.415	0.440518
245.261	0.440536
245.108	0.440611
244.956	0.44062
244.805	0.440586
244.658	0.44048
244.512	0.440298
244.367	0.440028
244.224	0.439684
244.08	0.439261
243.936	0.438794
243.792	0.438306
243.648	0.437822
243.502	0.437431
243.356	0.43697
243.21	0.436628
243.064	0.436393
242.917	0.436286
242.769	0.436321
242.623	0.436453
242.476	0.436674
242.329	0.436971
242.181	0.437282
242.032	0.437596
241.882	0.437918
241.732	0.438217
241.581	0.438471
241.43	0.438655
241.28	0.438739
241.13	0.438739
240.984	0.438652
240.844	0.438495
240.708	0.438267
240.579	0.437928
240.453	0.4376
240.331	0.437291
240.21	0.437
240.091	0.436764
239.97	0.43661
239.845	0.436229
239.72	0.436173
239.594	0.436202
239.467	0.436267
239.336	0.436373
239.203	0.436547
239.068	0.43671
238.932	0.436901
238.794	0.437117
238.659	0.437379
238.522	0.437655
238.384	0.437932
238.245	0.43822
238.108	0.438568
237.975	0.438851
237.843	0.439112
237.711	0.439368
237.578	0.439607
237.448	0.439861
237.318	0.44025
237.19	0.440466
237.065	0.440598
236.939	0.440671
236.809	0.440674
236.679	0.440639
236.547	0.440475
236.415	0.440189
236.282	0.439889
236.144	0.439561
236.01	0.4392
235.878	0.438833
235.749	0.438466
235.621	0.438154
235.496	0.437835
235.371	0.437552
235.246	0.437326
235.121	0.437165
234.996	0.437078
234.87	0.437059
234.744	0.437034
234.617	0.437021
234.487	0.437004
234.352	0.436969
234.213	0.436865
234.069	0.436745
233.924	0.436599
233.774	0.436421
233.621	0.436214
233.463	0.435989
233.306	0.435757
233.149	0.435515
232.996	0.435272
232.844	0.435073
232.694	0.434943
232.543	0.43486
232.391	0.434849
232.241	0.434861
232.088	0.434909
231.937	0.435075
231.786	0.435313
231.638	0.435603
231.489	0.435919
231.34	0.436258
231.193	0.436602
231.047	0.436983
230.902	0.437375
230.757	0.437785
230.612	0.438244
230.467	0.438707
230.32	0.439188
230.174	0.439717
230.028	0.440275
229.881	0.440848
229.733	0.441427
229.586	0.441908
229.439	0.442462
229.291	0.442909
229.142	0.443252
228.992	0.443466
228.844	0.44352
228.695	0.443461
228.545	0.443293
228.391	0.443048
228.233	0.442732
228.07	0.442365
227.906	0.44194
227.741	0.441511
227.575	0.441112
227.409	0.440794
227.239	0.440582
227.071	0.440499
226.903	0.440548
226.734	0.440692
226.565	0.440978
226.397	0.441413
226.231	0.441859
226.065	0.442326
225.898	0.442792
225.732	0.443221
225.564	0.443602
225.396	0.444073
225.228	0.444386
225.062	0.444636
224.898	0.444865
224.735	0.445073
224.573	0.445269
224.412	0.445417
224.254	0.445523
224.097	0.445594
223.938	0.445611
223.781	0.445588
223.623	0.445539
223.467	0.445475
223.31	0.44533
223.154	0.445219
222.997	0.445107
222.841	0.444988
222.688	0.44487
222.536	0.444692
222.388	0.444562
222.243	0.444476
222.104	0.444463
221.971	0.444485
221.84	0.444626
221.711	0.444856
221.581	0.445162
221.448	0.445587
221.313	0.446012
221.178	0.446476
221.044	0.446961
220.91	0.447458
220.773	0.44796
220.64	0.448417
220.504	0.448893
220.368	0.449338
220.23	0.449735
220.093	0.45011
219.956	0.450402
219.816	0.450695
219.673	0.451008
219.528	0.451368
219.379	0.451807
219.227	0.452319
219.071	0.452918
218.91	0.453587
218.745	0.454317
218.577	0.455097
218.408	0.455926
218.241	0.456791
218.078	0.457679
217.919	0.458591
217.761	0.459622
217.605	0.460563
217.449	0.461498
217.292	0.462451
217.136	0.463423
216.984	0.464429
216.839	0.465394
216.699	0.466324
216.564	0.467218
216.428	0.468071
216.294	0.468879
216.163	0.469642
216.031	0.470372
215.904	0.471032
215.776	0.471651
215.649	0.472242
215.522	0.472779
215.395	0.47332
215.267	0.473749
215.138	0.474257
215.008	0.474791
214.881	0.47537
214.755	0.476037
214.63	0.476765
214.507	0.477617
214.383	0.478575
214.26	0.479637
214.138	0.480817
214.014	0.482089
213.889	0.483461
213.764	0.48491
213.637	0.486431
213.509	0.488014
213.382	0.489645
213.255	0.491315
213.126	0.49301
212.997	0.494711
212.867	0.496306
212.738	0.497951
212.61	0.499568
212.482	0.501168
212.355	0.502781
212.229	0.504391
212.104	0.506029
211.979	0.507707
211.853	0.509426
211.726	0.511136
211.601	0.512855
211.477	0.514574
211.355	0.516171
211.232	0.517885
211.109	0.519587
210.987	0.52124
210.865	0.522837
210.743	0.524363
210.623	0.525846
210.503	0.527287
210.385	0.528689
210.266	0.530087
210.149	0.531491
210.031	0.532905
209.916	0.534329
209.801	0.5358
209.688	0.537284
209.576	0.538774
209.466	0.54025
209.358	0.541723
209.254	0.543236
209.153	0.544691
209.056	0.54613
208.959	0.547541
208.863	0.548973
208.764	0.550346
208.66	0.551715
208.552	0.553102
